Feature 1,Feature 2,Feature 3,Feature 4,Label
-10.82156161,-8.571006312,-23.93428863,114.0646213,1
-32.38185029,0.354473368,0.800167903,334.0577827,1
21.9705581,28.53499254,80.60216373,-215.5514308,1
-0.584679001,-0.301196059,-0.483265396,-5.29503754,0
-0.311820744,4.816625018,17.76525793,8.617686704,0
-0.16828622,-21.73919047,-66.73014822,5.878517028,0
30.83656611,0.05505634,-0.670927668,-291.5826811,1
8.449201104,-16.21574732,-48.99327971,-77.52376394,1
1.975592247,-6.953263715,-27.52532322,-20.06276275,0
1.51615504,6.271222097,17.09766989,-7.569586562,0
-12.82190592,8.770258926,22.87044461,128.3612331,1
-1.309438585,6.047704589,15.78129166,19.524743,0
-0.663776235,-4.813473453,-10.8953886,15.88762091,0
0.474224633,-3.173023774,-10.23233148,1.135764958,0
-12.95037723,21.58226349,63.29735961,126.4600627,0
-23.13771978,9.460410653,27.57051054,223.6797769,0
1.278639984,-0.536988382,-2.618086779,-13.98924654,0
-5.853145536,-23.09365085,-65.24361837,61.00395025,0
0.003966919,-0.359791681,-2.94092771,-12.03323454,0
1.784283694,1.381165272,0.849373064,-0.158463007,0
23.69836421,18.10945463,54.79042759,-217.3728978,1
13.7849149,10.67191342,28.28682557,-128.4548367,1
-5.414696795,-0.500662875,-3.040148755,48.53038531,0
0.509826584,-4.203736382,-10.24677312,-2.449851361,0
-0.155703626,1.086753482,1.157940772,-3.859572205,0
1.688081024,-3.009919462,-8.467709456,-8.309399785,0
8.411628023,14.9876124,40.96931398,-74.28198421,1
6.244207618,-0.336289172,-2.191969471,-72.92411217,0
0.205036951,-0.103837136,0.645221045,-4.025031075,0
1.906595237,15.16481268,46.67996225,-15.23416847,1
-11.96101579,-5.703721651,-17.21079746,127.4341933,1
-8.304591195,32.54190585,98.78930335,91.43752566,1
-19.54095362,12.79606257,41.51809422,203.1165664,0
-15.86997033,-15.63487679,-47.63011859,170.4875624,0
7.656319235,15.64577847,40.95660514,-75.57006935,1
6.301649259,4.191698135,9.867664433,-57.05603939,0
-7.725900208,12.12315917,39.20022521,77.49527171,1
-23.10061268,-8.163041519,-26.07220914,219.9176127,0
-22.85047367,-24.21187051,-72.10107317,222.6111418,1
-0.348972302,0.676961197,-0.661376461,4.698726581,0
-0.535266482,0.056932153,0.260828678,-4.158816373,0
0.63522713,-4.15444855,-9.420858389,-1.176434651,0
0.136468463,-1.87920919,-4.729931075,-13.53140611,0
-7.680696534,11.71520819,38.61564093,80.24977416,1
-14.86721981,21.22785099,59.58546143,144.2812628,0
0.427434037,1.141408252,0.039874904,4.520903253,0
5.870063966,13.51041397,42.60488606,-57.95261483,1
6.703232689,12.82403067,40.94946631,-70.58884972,1
-25.99366073,-18.89750158,-54.32374265,273.7146338,1
-23.5842655,1.978763198,5.703509176,241.5505247,0
-15.76926352,29.74415385,87.96437523,163.7003218,1
-16.65227144,18.01829997,52.4005457,174.3129693,0
23.94823988,18.5276458,52.67742582,-222.13594,1
-12.31730056,-19.99363929,-59.05936691,119.8443053,0
-7.253109789,-11.40507953,-34.69523888,73.48279004,1
-15.20641192,-2.493162281,-8.384005033,139.9842407,1
-20.09150841,-11.93181624,-34.9650513,207.8973758,0
5.923395814,-8.66401418,-22.73418581,-46.29737483,0
0.759722596,0.13338266,1.312338432,0.091001835,0
6.161995816,-6.300384318,-16.75776668,-60.8258826,0
-4.338929872,-30.49727519,-93.73686622,51.03891301,1
-9.713026769,-22.02933081,-62.05443767,99.25043277,0
0.059312196,-9.880685135,-28.87870849,3.652916057,0
28.09587827,11.77463352,33.30720708,-265.3626317,1
6.781466424,4.06832844,10.31796419,-54.82694488,0
-11.45548091,-5.312876691,-15.2903179,131.368159,1
-7.027492612,22.43653897,71.92722066,71.28274417,0
-30.65797349,9.386027341,26.74151596,323.2048228,1
-2.437289843,-2.228743563,-8.54465173,39.21881373,0
-3.841586141,-0.281393073,-2.655020374,52.33837375,0
-0.341369012,-1.346946223,-11.58388296,11.53216218,0
5.580257029,-4.792474245,-13.18395128,-67.82674895,0
11.00977913,13.0949985,35.14977754,-106.0598808,1
23.84409469,-29.64236398,-86.53603792,-229.2798107,1
10.5954641,32.8953712,98.51888911,-99.8355345,1
0.043306844,4.422477173,17.9230936,4.238350492,0
-4.619968274,-11.26424334,-37.42039328,47.87245901,1
16.24636246,-0.96443425,-3.234574597,-166.7051462,1
12.57434557,-12.8078071,-38.63203643,-122.2154175,1
-2.888604681,-20.10511497,-66.20299323,34.58695599,0
-14.5471445,-17.25894352,-55.73586193,138.9434798,0
-1.457663996,-22.83555385,-66.40260376,18.33362597,0
25.91879901,15.45916079,44.62122006,-244.0960673,1
7.273255459,-3.812397703,-10.86123548,-69.36347332,0
29.36232906,-4.761717194,-15.68538697,-289.1964233,1
-0.113167461,-1.364649129,-10.40712393,7.512088491,0
-12.65618083,20.20585507,63.72518623,126.2938119,0
-2.045459156,3.518834152,13.88273657,33.22272946,0
23.21494669,17.86898798,54.56385227,-217.0647294,1
17.47025817,-25.52472469,-74.92304735,-181.1629164,1
-24.49551977,4.636453784,11.47767767,238.009858,0
3.048074299,-37.49977339,-113.8394695,-23.13926184,1
1.141305481,-0.200766901,-3.471500453,-13.38973578,0
-12.69563573,-6.45271215,-20.75197476,123.0238869,1
11.45699784,34.48661942,97.49053189,-111.0101992,1
-12.13700258,-7.094430254,-25.04912813,110.4345731,1
11.36607586,-30.80053992,-88.59446531,-102.9780729,1
-28.49232459,14.90975361,42.93812231,304.4723646,1
-1.896940975,-1.381865735,-8.34595136,36.70040728,0
7.383622156,4.157494637,9.301001158,-59.68518589,0
-23.79578868,-3.112708737,-11.81233471,237.7314219,0
0.43578472,-10.71611363,-28.73995941,-0.190646108,0
17.95299275,-6.441813489,-20.49831948,-158.2945115,1
7.245685157,-17.79381498,-50.81244116,-74.61190821,1
1.636492568,-9.031822128,-27.92214441,-15.2523545,0
0.147625588,-4.650880302,-10.99195267,3.080483694,0
-12.69006158,-17.80915524,-58.84422773,124.3051824,0
10.63108725,-14.8938918,-45.23791325,-96.307871,1
-3.870528329,-1.933268799,-8.408788007,38.15779788,0
-14.50020928,-18.68302491,-54.8646937,144.5390359,0
-11.3364077,21.87314325,63.78165378,119.7098438,0
-2.50985398,-1.812545395,-7.650528784,38.88639391,0
2.527059893,-2.415714028,-5.124283548,-11.6763197,0
-2.986863523,-0.43572834,-3.395317918,48.93137652,0
-14.75903141,3.18254894,9.625183754,142.9721081,1
-16.36584151,-13.93550795,-43.40118441,182.436044,0
1.753793389,4.544473684,17.54891957,-7.73198156,0
-5.255658085,-0.994288721,-3.380274125,49.97330669,0
-15.55134883,28.40025214,89.67502197,162.087417,1
5.382931316,27.72761613,82.6299598,-49.10840916,1
-3.172093613,4.326081017,10.85089957,43.82270594,0
25.16552598,24.06251336,71.84503001,-249.638165,1
23.19870309,28.38442114,80.51126428,-218.32057,1
-21.97747296,9.939298731,30.49996443,219.8982261,0
0.179420189,-0.467878098,-0.078677315,4.58639993,0
-23.55384217,7.635916007,22.56703861,228.8538915,0
-4.489578827,-0.647218711,-3.332587619,50.19771228,0
-1.460157498,-2.430879013,-11.31414914,22.38293205,0
-10.11683603,8.960203742,25.7291153,121.318042,1
11.14739159,14.21377048,36.7137774,-96.45385395,1
16.96508235,-3.832060008,-12.52909454,-164.7530168,1
-0.353511494,-2.766495077,-10.77894357,8.190070599,0
-15.22006311,-16.41164969,-52.50269655,156.6529828,0
-25.84716324,-20.17291056,-58.94538077,262.9375254,1
20.28098454,20.91819926,63.56275134,-187.7879272,1
-20.4456922,9.194433632,28.51361837,223.1476917,0
8.338310511,-31.21617031,-90.85891262,-82.27070399,1
-15.98218133,31.41290794,88.51346545,168.3954588,1
-14.45175655,1.013042934,1.744637219,145.3603835,1
-1.754563581,-3.068220916,-11.55862107,17.83437385,0
-4.879722371,3.897540264,11.91430897,43.29805921,0
-1.547437287,25.97385597,74.50608507,18.98008672,0
-1.134550367,4.160547542,17.7945502,15.86950247,0
5.233409276,-16.24117022,-54.88993644,-44.72772123,1
7.364578732,-28.34396629,-91.83749106,-68.46393942,1
-20.8694778,13.11103798,36.52666252,209.7116065,0
25.86880411,-27.78807083,-83.85252825,-241.950166,1
-24.05036389,-20.83842594,-62.1369978,251.5157846,1
18.16571691,-23.93004816,-77.45982258,-165.4002252,1
-29.36442807,-15.14909542,-45.82748111,290.7224462,1
-10.40148187,10.26983996,31.32460911,104.0492058,1
-0.438992948,34.50002062,101.9218498,9.313650506,1
17.11464286,-4.723343076,-15.32574298,-162.2298244,1
5.201965215,-7.321358613,-22.37329762,-43.29764157,0
0.392949298,-1.834374953,-6.932871644,-9.710432121,0
-22.91688279,5.108080359,13.93772954,238.6916774,0
27.99130429,9.089243831,27.00686514,-272.444972,1
11.9406193,12.48683534,35.14840036,-102.7129649,1
0.060652125,13.99795192,46.26119288,4.269165434,1
1.262121736,-0.742412336,-5.771119369,-13.34696881,0
5.228634334,-17.33622363,-53.0332651,-49.43637811,1
5.063021147,-30.69122886,-93.58245071,-46.8332244,1
-13.45388156,-19.5134499,-55.87253886,138.3823708,0
-0.719084086,15.61205804,45.30511286,11.98265279,1
-12.10324862,-4.224095611,-15.09008849,134.5345888,1
-11.4530864,5.645484896,17.91103982,135.2487458,1
8.98914806,0.224482747,0.028413886,-72.51061454,0
-12.66970685,4.240853927,13.05446992,140.8195767,1
-9.727016653,-19.99538605,-61.85528201,108.8424067,0
-11.84373679,21.53092077,61.39063327,132.797591,0
6.617119039,3.39587088,11.43283297,-53.05743539,0
-21.95796405,3.57080549,10.92766063,238.614573,0
-11.27277024,-6.413197186,-18.86512035,124.587758,1
27.63489022,-13.68132901,-42.24999811,-264.1735507,1
-15.01585699,5.413714151,13.28833874,140.6586557,1
-15.32766459,-16.16582218,-49.15194078,167.0844657,0
11.23028454,-13.93850888,-42.97887063,-110.4638404,1
1.328477604,-0.003205968,-1.685323363,-10.42708331,0
-2.831388959,-32.1053757,-95.26178061,30.73523334,1
1.532728965,-0.167042533,-1.78849694,-11.00191576,0
-33.12521466,6.918988547,20.24466579,328.9043484,1
12.36145265,11.85391607,31.43805816,-116.0925247,1
29.4801965,-0.896604058,-4.63199157,-291.9697344,1
-23.06985958,-5.034504432,-15.8852713,233.8475017,0
-25.84712877,-18.43186938,-58.53724708,265.0045783,1
1.235914641,1.655069937,0.551484729,1.72869074,0
-19.64642947,28.7942818,83.07387399,194.5947639,1
-5.567576595,-20.93923965,-65.47609855,57.84293067,0
-2.555214194,-20.47387984,-67.52724751,33.13070492,0
30.27666736,-18.58026834,-54.49680446,-312.7124937,1
-2.79587065,3.273491685,11.1468283,41.80393202,0
-18.98655293,-26.75455395,-76.2272589,201.0905952,1
0.989525243,-0.63562228,-4.131737423,-12.40702341,0
-21.59105911,-11.44594813,-34.95586301,205.3595852,0
-10.52348187,10.48348159,31.32877362,105.004099,1
-22.27291736,4.704254434,13.40094038,237.2603315,0
13.14144961,-9.991865585,-32.94995626,-136.4482745,1
2.275247934,-0.042753962,-0.234822496,-10.73933491,0
26.89413133,24.94787187,71.90951907,-252.4643793,1
-18.45786661,-10.79065512,-34.12250688,207.3427269,0
22.6563824,24.86344841,76.42035284,-234.1267227,1
32.61434571,11.18935793,32.77271061,-333.3590972,1
5.886855594,4.930050043,12.6522506,-51.75267554,0
1.912532453,0.415393401,1.397866377,-2.81126614,0
3.393379529,-19.67682536,-56.41927476,-27.97764828,1
-1.063081354,6.923425627,17.59586974,18.44658927,0
-21.244613,-9.94293973,-28.70389463,216.9146632,0
1.741112633,0.527092761,0.656194711,-8.804918607,0
-31.28942012,2.77567289,6.936475882,332.5359874,1
2.481390197,-10.17606555,-28.15025875,-22.02262355,0
-9.099784321,-9.554260104,-31.69768833,87.81697729,1
-23.06471138,7.242897336,21.25797112,232.2332914,0
4.483188879,26.10257863,83.72647571,-40.21383645,1
0.437433735,0.68472258,0.283252382,-5.251987175,0
28.3379876,-7.69344207,-25.60573384,-283.5987595,1
-17.61084363,14.86811378,45.30973584,192.9443068,0
-23.08936293,3.187483015,8.570298273,238.8839811,0
1.59999952,5.254393195,18.09555732,-14.86600006,0
9.540123952,-13.95764345,-48.44704265,-87.15358784,1
-7.613875844,-19.84595375,-64.62545196,77.28169992,0
5.005378262,4.549292834,16.07350135,-34.83013416,0
31.79415025,-14.9178177,-46.15355712,-326.6953686,1
11.77881109,-35.73504154,-106.3551856,-111.7507961,1
8.886709521,-13.83751102,-47.9388595,-90.64581635,1
-2.736804547,-2.07493869,-7.990788664,37.48590465,0
-7.992993571,14.38906913,38.60494813,79.54594405,1
-0.829592111,16.87729676,45.72636308,13.46340604,1
-0.805317291,-0.87279006,-0.209802927,-0.411584068,0
-25.67285882,-16.41816157,-51.97005111,276.8054655,1
-6.572397715,-31.78433331,-92.48567508,70.23887906,1
-21.90189903,-0.81471977,-4.00700135,240.417471,0
-9.526725595,-19.95061907,-62.89955098,96.79226331,0
-4.55078554,-2.2571135,-7.955568213,39.11958413,0
15.58515319,-7.493705224,-21.51614173,-155.8202537,1
-16.55922986,17.26562414,50.56454159,176.7082152,0
-12.47667964,19.44665411,60.69173789,136.374983,0
-15.97881584,-16.03616642,-47.54970813,172.8402321,0
-19.37634839,14.00741262,38.38235151,206.2651344,0
7.444947811,-0.517400564,-1.996947085,-74.77402993,0
1.500236527,5.814797986,18.37794721,-15.04873152,0
-14.40890576,2.609589461,5.003399402,143.7949764,1
-22.5922427,1.662432161,3.851589083,239.8823843,0
-28.48518405,14.058347,42.0730381,304.8272842,1
-13.0511927,-18.36843017,-56.60002984,134.9837925,0
-4.457542888,16.38962734,43.31621692,49.54510115,1
-14.81088822,-16.17459171,-54.40937132,147.8816154,0
32.7722557,16.48941683,46.59673241,-314.0306936,1
-22.91245532,11.73248994,32.0518023,218.3342326,0
8.296233245,-1.12602109,-5.186699331,-73.47517764,0
-12.45313357,-0.278561271,-2.068616916,145.176371,1
-0.715664243,-22.73709901,-66.71986654,10.70422376,0
-4.808235818,0.730940341,2.79512248,54.04866522,0
-2.815022217,13.19695351,44.57442358,33.28955273,1
2.984336116,0.002975955,-0.073297993,-9.682586471,0
-4.33921205,3.149953496,8.260807024,48.95622968,0
-20.70920414,7.734731402,23.3945691,229.852968,0
6.330476773,2.096509371,5.741032841,-66.14855261,0
10.37196973,14.04044303,37.91301709,-88.71492486,1
-21.66089946,2.652924253,7.303464518,240.820301,0
6.81303622,4.15538463,11.98125078,-52.77207545,0
31.21539472,0.213732911,-0.520293585,-290.9826175,1
-27.05863107,21.05987458,62.83573645,263.4090603,1
-24.72353523,-22.05715474,-65.45577517,245.4928368,1
-4.074216924,3.397746294,13.29541387,36.52249471,0
1.049119077,-2.432874179,-8.694784014,-3.503869232,0
-0.147266227,-0.23274501,0.053278576,-2.697474687,0
14.15830309,-12.5766961,-38.33731367,-124.1863359,1
-12.1359408,20.77035855,63.47141307,120.6328964,0
2.505845699,7.112449412,18.57675905,-17.80553081,0
-19.91847532,-7.966867062,-26.78938737,220.4837935,0
-24.82901607,-3.476455825,-12.03188299,237.340966,0
-0.676247806,7.684871099,16.78557266,15.07239355,0
-11.58369094,9.414286716,28.776441,112.7417214,1
0.846754471,-1.580126294,-8.363842604,-6.317266588,0
-15.45712591,-15.87135246,-52.26438477,157.6610912,0
-22.31810425,-3.59884223,-11.37003939,237.555139,0
25.03801901,15.3516662,44.98496331,-241.315877,1
7.797007479,12.79334339,42.03870743,-67.27330157,1
-21.60051494,14.06668264,39.0596228,206.6633624,0
-5.763681991,1.625747803,3.899831965,52.77751572,0
10.42264242,-13.85530868,-43.7907504,-108.90049,1
11.82003694,-13.28027901,-43.88081494,-107.6887523,1
5.609810866,5.330894066,12.78218469,-46.85717215,0
2.373068112,-0.586947552,1.006621773,-3.752662442,0
7.124365204,-4.65384496,-12.661507,-69.80848152,0
0.33001567,7.562953201,17.63900603,0.775484957,0
-12.49105236,9.250106801,24.20664946,122.9305578,1
-6.712853681,-22.42969661,-64.61237096,75.99901988,0
-11.1478355,21.36681716,65.633589,110.8063761,0
6.921070761,-2.331569689,-8.45623901,-72.2031133,0
-22.18555914,1.883603207,4.551804695,240.216519,0
22.1034585,-21.02574139,-61.81655243,-221.0592375,1
8.144036695,14.60001907,41.72449668,-72.87794004,1
7.367030501,-3.661900697,-10.29920161,-71.66869442,0
15.33456298,-2.618608822,-8.514115921,-166.1441511,1
-16.15730534,17.29836341,54.10357338,166.4344942,0
-20.64341287,-11.77303515,-37.54384369,201.6880619,0
0.225763583,5.340300562,18.16921298,2.615668074,0
0.836055991,-0.558350333,-0.106745136,-0.366377463,0
0.726118276,-1.033208585,-6.99608021,-8.822867774,0
15.08333987,-11.03649938,-33.85943978,-135.0733016,1
-13.20574192,21.29577697,62.26700329,135.0372131,0
-20.91080075,-9.225060845,-29.18923175,217.7212269,0
-12.54916145,-19.5198731,-59.7698593,120.7055925,0
-12.78471446,-0.580832524,-3.448386246,144.3375063,1
0.443634493,-1.445653125,-7.54818732,-8.353137401,0
-10.3975842,-21.58554777,-60.57399259,110.7256611,0
3.029961199,-0.554952167,-2.092474468,-12.7121394,0
-7.438786814,13.07408431,39.75109436,74.65493673,1
-4.54546794,-20.22670357,-66.14579884,51.22479366,0
-21.09672189,10.64091967,31.70919884,218.6634643,0
36.47077815,-7.585194581,-24.53434225,-348.0735086,1
2.277724749,1.228735836,1.32872957,-1.89618289,0
-0.061291455,-2.696994839,-10.2325901,6.46238576,0
-24.55934419,5.371601472,13.30232043,237.5471562,0
31.17231135,2.255805548,6.052583476,-290.7599747,1
-21.94798504,-10.90199826,-32.96416547,208.9379521,0
20.92394015,-29.98109638,-90.32960155,-212.3726491,1
-17.02976574,-13.69502601,-40.72186615,191.815993,0
-12.22418975,20.77541716,63.5112595,130.8368915,0
6.180240227,-1.002105071,-4.700710313,-74.36408422,0
-8.28998174,11.58368672,34.97988665,90.14969326,1
-15.44572484,18.29035425,56.81156303,153.9822704,0
1.569971017,-29.55627854,-95.06206679,-10.40557223,1
17.67208255,4.976516488,15.87838918,-153.651407,1
-7.849066434,22.72998318,69.51502681,89.98556946,0
2.614872298,-19.97248855,-56.00038167,-19.86949529,1
13.25099336,-26.46460831,-84.39096052,-121.8147529,1
-18.36752853,13.07607764,39.4780368,203.8752316,0
-10.65737455,10.98250029,33.89701092,99.62343238,1
-20.22879493,14.97003882,43.48936395,199.2861062,0
3.427816421,0.267513368,-0.059385023,-9.835165872,0
-6.91479753,24.35198756,69.46365525,76.46313123,0
-6.813976922,-21.44438059,-65.71836839,68.86771777,0
6.901193194,-6.518211005,-17.58462695,-62.16407472,0
-3.080763879,-20.6332703,-66.2884734,37.89871988,0
-3.048161476,4.665503683,12.43171511,39.27997011,0
6.624415233,-3.766049435,-13.88339675,-66.9969545,0
-5.169557175,2.515732585,5.91893246,52.53246423,0
-5.404577291,-20.39996713,-65.97052877,58.79538729,0
27.30844988,-13.31683555,-40.49416048,-265.9280793,1
-10.26518444,-6.708515408,-24.04297224,116.6645921,1
4.866121855,4.907034839,11.71132034,-56.41236554,0
-7.410449268,-19.71373782,-64.45426177,75.005914,0
-12.19991012,5.621573336,15.96882738,136.0284768,1
0.446914977,1.79336736,0.547225452,0.681637285,0
-10.8690254,9.322752415,26.44506035,117.2097392,1
-2.00627848,14.67936938,45.40899528,25.17848157,1
7.917825769,-5.64703804,-17.38833613,-59.61829322,0
-18.05702911,28.55377654,83.16441912,193.1354745,1
-3.854704592,13.72646293,42.27592268,46.41513555,1
-4.558194951,2.690836895,5.689052502,50.59496448,0
-2.238139968,5.795650687,15.73324432,24.05614405,0
21.67897907,-19.66126179,-62.77206333,-218.7706605,1
-21.94974827,1.179317379,3.39715006,239.8293959,0
27.84159752,8.480880578,24.03701913,-276.0501834,1
-0.202546296,-2.43957427,-9.940395052,6.612601449,0
12.78094104,25.6171011,76.29312107,-123.3089051,1
-10.5416985,-29.65077941,-91.35514135,108.2398305,1
-2.101848763,-21.02157454,-66.5974247,26.57124771,0
0.539541938,1.483673172,0.059093396,4.374213947,0
14.5951704,8.891746953,28.79860728,-125.6909488,1
-21.93205446,-3.035471849,-10.12784443,237.569382,0
-1.54220208,33.97134202,101.3741961,21.76403677,1
-2.987736392,4.325467042,9.762877075,45.16966375,0
-5.234211528,1.769452626,3.409295165,53.59225143,0
13.20148959,-12.24285075,-40.20326365,-116.1915518,1
-3.574199458,-2.115127277,-8.742892896,33.90948422,0
17.04535803,-7.740435781,-26.28796874,-150.0076494,1
-2.458049366,-2.462189102,-8.550874183,36.3079307,0
1.270498203,-36.56950304,-113.9458402,-6.758985424,1
-12.8571408,20.4738721,60.68333009,140.6055116,0
5.902528622,-19.1916763,-52.06787894,-56.64107276,1
13.60457519,8.192679992,25.00302932,-136.6583215,1
20.18781873,-23.30326378,-69.78366807,-197.148814,1
-4.670078636,3.08168191,11.06274895,40.84294812,0
33.04803209,-17.94451381,-54.30225203,-313.0981874,1
1.556075427,5.358618115,17.41690149,-11.25062997,0
0.252679487,-18.13392156,-56.61756229,2.089336979,1
-23.71439299,-5.249480678,-15.3542533,232.106892,0
-9.386381564,-19.94182759,-62.36896794,93.16982054,0
-14.05275773,-16.02435758,-53.03937323,148.7439006,0
2.264061222,14.98792401,45.57579743,-17.26880778,1
0.091977801,-4.302233637,-9.947281953,3.79483979,0
0.001349053,1.728659496,-0.553423454,4.80871668,0
-20.80769395,13.03787701,41.38919225,203.8772857,0
-10.42495455,-19.5517643,-60.34457659,112.8663194,0
19.1783443,20.86942929,63.47882264,-190.71886,1
-15.15015264,-4.136166369,-10.95269534,138.4198504,1
1.407112234,0.368210414,-1.026783643,-8.426305606,0
-17.38169606,-14.81530581,-48.06510149,172.6250896,0
-3.482813159,1.78342475,4.961342494,51.13944166,0
-7.233520771,23.78250456,69.40793358,76.4055455,0
-5.70543022,-1.782413049,-5.589960847,44.40796309,0
0.690709767,1.280295455,1.372814704,1.316024612,0
-0.369725647,6.525486252,18.6294496,7.048883146,0
-28.17072375,-13.05767277,-38.04377949,304.772677,1
20.95836513,21.0129806,60.43589058,-197.1222037,1
7.952017219,-29.38111086,-90.71337021,-71.31521476,1
-30.17441324,12.65265521,38.53783071,311.6496903,1
-0.46577689,8.099172839,16.92610047,9.672554435,0
29.4228816,-10.78000859,-34.87879454,-273.7185793,1
-0.0615629,1.463235882,0.913877181,0.534683022,0
6.182744855,3.877502721,12.95227975,-51.71245218,0
-0.129774367,6.794737885,18.26767233,6.174409825,0
-4.077175719,15.46865511,42.71272977,49.22263018,1
0.234076987,-3.907316817,-9.696873296,-0.702773698,0
-32.66363044,7.119381388,21.97044295,326.2553382,1
0.351668207,-0.892025286,-7.676819905,-9.487786144,0
-14.16359824,-29.34580625,-86.93890501,142.0255764,1
-5.722730097,23.58216114,70.53181092,65.93363914,0
4.527127268,4.650995651,15.31576725,-38.50416152,0
-7.504614735,-20.57315077,-64.23182382,75.40669216,0
2.134112917,-0.316024304,-2.546404218,-12.24199867,0
-1.580105925,-3.733852637,-9.568857331,28.34502977,0
-0.191046511,4.852394345,16.97086766,6.805014867,0
5.793351874,-5.300719844,-13.59898334,-66.32864162,0
-21.5655477,-7.291483186,-22.96261407,225.8092906,0
-7.120475039,-10.9645787,-32.02847806,87.51944536,1
11.48853014,10.79200875,31.83601535,-116.5209574,1
21.66775865,-32.07010549,-92.34389377,-202.2143127,1
35.63173247,0.696014994,0.894283711,-354.6593432,1
11.89149753,27.51445606,77.08157457,-115.3113388,1
6.198653121,-6.603843978,-22.61094578,-49.12772174,0
-19.9359049,12.38992183,35.68525733,213.1182568,0
-9.453539237,-20.62832788,-61.78644932,99.05652264,0
12.27274514,9.99600284,31.31686078,-121.4285954,1
-18.49185023,14.4578797,42.74175748,200.2472761,0
-6.779970982,24.27642967,70.8307195,74.91491864,0
6.353894491,-19.23557662,-52.86750797,-54.6098672,1
4.402323379,26.55010214,82.15074575,-38.28177567,1
-1.820889012,26.56199401,73.17953162,22.09260789,0
1.86795355,-30.20793631,-93.87773222,-14.40643531,1
-11.44456739,-5.456069414,-18.02062127,127.5443696,1
1.457727257,-0.980161442,-8.739705109,-3.483773526,0
-23.73025976,-7.327140808,-21.7763426,225.6769345,0
-23.40414249,7.317678807,21.30162014,230.9702887,0
-9.883455198,24.55773179,66.4541653,101.8177061,0
-14.27213953,-16.08092612,-51.22184185,156.986145,0
1.574938419,-19.95229734,-56.61182784,-11.23667077,1
-4.427216381,13.83807991,41.96044271,53.1064782,1
-19.35698944,25.88040701,80.73784734,205.0299432,1
-22.097042,3.390819902,8.676382883,240.1600692,0
1.601954113,27.25771955,83.39487857,-11.679359,1
35.52135906,-0.84972731,-4.058293212,-355.8569083,1
14.87108168,-5.001184814,-15.24481134,-162.4151442,1
10.0192632,-36.45670895,-108.0344616,-96.81444964,1
-16.48850084,16.83011366,50.25345298,175.4784298,0
-13.73793695,-3.233669921,-9.815310758,139.9871718,1
-11.68327162,20.4389288,64.41955442,119.5093006,0
26.12175713,-18.14393697,-52.84090035,-244.0270245,1
-1.212164434,15.59711964,44.37077934,16.16299144,1
-13.42560305,-18.4929937,-56.4834576,131.928146,0
-17.62492554,15.69921762,49.74110465,180.0964245,0
-29.13041659,-14.34169047,-46.47143247,290.7102486,1
-13.92257934,3.126508428,8.786404975,143.9900864,1
16.48246678,-8.750965838,-28.60545048,-144.7655059,1
15.80845568,33.0673197,92.09753719,-149.9715703,1
1.175236166,0.223036386,1.218186238,2.18119114,0
1.009343548,-30.81010406,-94.64268543,-4.89018925,1
5.830912958,2.206294571,5.243715422,-68.19357895,0
0.056393013,-1.076232903,0.381412704,3.258932704,0
-20.47704239,-10.2983636,-29.76732627,215.2927119,0
-0.646726935,0.610552054,0.327412746,1.853410312,0
1.230124515,0.488373577,0.822504444,-1.191699265,0
-14.7664402,-16.92963832,-51.07444105,158.757994,0
0.017709525,0.145925993,-0.58003973,2.567203939,0
-5.453827863,-11.81727281,-35.88139041,53.98604739,1
-24.59088461,-1.249815097,-5.515238147,240.3243972,0
-4.816545813,-20.44772531,-66.5152568,53.09399988,0
14.58293165,-10.66087898,-30.5295604,-143.6110577,1
-6.003338287,23.5399934,70.65479046,68.94427537,0
-1.154897082,-11.3308325,-39.29575692,15.48464802,1
-19.97834092,11.09562998,33.48050872,216.1874471,0
-15.56787337,19.73976679,54.32973938,162.6886789,0
-3.377258306,-2.754001672,-8.124008573,42.01822237,0
16.00895337,-9.85045882,-29.60698342,-144.6700542,1
15.40097724,6.107240326,16.64810563,-150.1799237,1
-13.80134597,4.797918353,15.92825314,138.4905979,1
29.79440804,18.51860671,56.52537377,-292.4988118,1
7.823205967,13.87531204,40.31191564,-80.50249389,1
-6.188305572,15.64201303,41.0077795,60.40564512,1
0.357854971,1.00713532,0.419390078,4.274143692,0
-17.26443038,18.28685297,54.22075942,167.6433727,0
7.66851979,3.715234607,9.64680867,-57.79112287,0
-1.847572901,-2.428171457,-9.30188007,33.19566756,0
-0.008901377,-0.603844093,-0.117739195,-1.394414933,0
-0.023494285,1.027702096,0.087789106,-3.511972766,0
-0.809149328,-4.004278206,-11.07309796,11.03278427,0
17.82622402,-0.508677926,-3.324250599,-166.7248228,1
18.70150797,-2.62490094,-7.334524469,-167.0436457,1
-11.88638525,-5.713392521,-17.78394435,128.3658101,1
-22.35338492,6.202047741,18.32411325,235.5355327,0
3.182015703,-7.079172055,-27.09013146,-26.40848566,0
-4.610013645,-2.21952173,-7.929298983,42.15805038,0
-14.57252677,2.70266503,7.553308578,143.0642104,1
-3.327225033,25.18595019,73.68969218,39.97943973,0
-5.579236321,22.57954189,71.68679347,59.20588348,0
-23.45970991,2.11412661,5.776710579,239.8255472,0
-20.4789368,-11.76696826,-36.1331986,205.1061168,0
